,LR,DO,n_hidden,mean acc,std acc
104,0.2,0.3,64,0.4902,0.26725183114433476
105,0.25,0.3,64,0.466,0.18638376069282428
106,0.3,0.3,64,0.49955,0.18682067939604546
107,0.35000000000000003,0.3,64,0.350375,0.2317954378325855
108,0.4,0.3,64,0.21405000000000002,0.12397135757907954
109,0.45,0.3,64,0.16579999999999998,0.024927219058691646
110,0.5,0.3,64,0.1396,0.05336275620692769
111,0.55,0.3,64,0.1661,0.04438168259541317
112,0.6000000000000001,0.3,64,0.12512500000000001,0.050055718953981664
113,0.6500000000000001,0.3,64,0.126225,0.05029210922202409
114,0.7000000000000001,0.3,64,0.07512500000000001,0.0065459911396212565
115,0.7500000000000001,0.3,64,0.199625,0.13622125843641292
116,0.8,0.3,64,0.226725,0.11292291065147055
117,0.8500000000000001,0.3,64,0.13082500000000002,0.02477809012010409
118,0.9000000000000001,0.3,64,0.147675,0.14759703587809614
119,0.9500000000000001,0.3,64,0.22244999999999998,0.11559526915060149
120,1.0,0.3,64,0.15337499999999998,0.0458642698622795
121,0.05,0.35000000000000003,64,0.8467,0.006914025600184006
122,0.1,0.35000000000000003,64,0.831675,0.014023105932709756
123,0.15000000000000002,0.35000000000000003,64,0.77705,0.032810021334951936
124,0.2,0.35000000000000003,64,0.45925000000000005,0.09603049645815646
125,0.25,0.35000000000000003,64,0.426025,0.18210157536386115
126,0.3,0.35000000000000003,64,0.33967500000000006,0.09997945413933805
127,0.35000000000000003,0.35000000000000003,64,0.21555,0.12210271291007418
128,0.4,0.35000000000000003,64,0.20354999999999998,0.13663792482323495
129,0.45,0.35000000000000003,64,0.26005,0.1588048448568242
130,0.5,0.35000000000000003,64,0.14255,0.038398860660181056
131,0.55,0.35000000000000003,64,0.228375,0.1130750027636524
132,0.6000000000000001,0.35000000000000003,64,0.211625,0.13056660177855592
133,0.6500000000000001,0.35000000000000003,64,0.17787499999999998,0.027477377058227375
134,0.7000000000000001,0.35000000000000003,64,0.33949999999999997,0.13926900678183932
135,0.7500000000000001,0.35000000000000003,64,0.32055,0.18219319416487542
136,0.8,0.35000000000000003,64,0.1423,0.05341375057042896
137,0.8500000000000001,0.35000000000000003,64,0.22905000000000003,0.12141140288292528
138,0.9000000000000001,0.35000000000000003,64,0.1925,0.1356360018579138
139,0.9500000000000001,0.35000000000000003,64,0.13867500000000002,0.04082727335985101
140,1.0,0.35000000000000003,64,0.159925,0.14893907311380716
141,0.05,0.4,64,0.8519250000000002,0.008904212486233704
142,0.1,0.4,64,0.8257,0.018164112970360018
143,0.15000000000000002,0.4,64,0.6872,0.24806937789658762
144,0.2,0.4,64,0.52285,0.14710709109352954
145,0.25,0.4,64,0.349725,0.1247012279410271
146,0.3,0.4,64,0.43520000000000003,0.17442628457316864
147,0.35000000000000003,0.4,64,0.288825,0.1370567537555155
148,0.4,0.4,64,0.16025,0.053119852691813824
149,0.45,0.4,64,0.22510000000000002,0.11457763197937021
150,0.5,0.4,64,0.21502500000000002,0.11848434495746683
151,0.55,0.4,64,0.218525,0.12175044661109051
152,0.6000000000000001,0.4,64,0.19787500000000002,0.14027635670347302
153,0.6500000000000001,0.4,64,0.292925,0.13564576108378765
154,0.7000000000000001,0.4,64,0.22779999999999995,0.11575822325001364
155,0.7500000000000001,0.4,64,0.21437499999999998,0.12505818645734473
156,0.8,0.4,64,0.204625,0.12040730355755004
157,0.8500000000000001,0.4,64,0.18755000000000002,0.14100065602684264
158,0.9000000000000001,0.4,64,0.1997,0.1325025612959991
159,0.9500000000000001,0.4,64,0.176725,0.02892332536206721
160,1.0,0.4,64,0.11095,0.054178328231867766
161,0.05,0.45,64,0.8553499999999999,0.00400265536862716
162,0.1,0.45,64,0.8383749999999999,0.006780025811160313
163,0.15000000000000002,0.45,64,0.7548,0.15382052447576688
164,0.2,0.45,64,0.4389,0.13795500625203855
165,0.25,0.45,64,0.5482250000000001,0.14491688134927552
166,0.3,0.45,64,0.36515,0.25863754077859613
167,0.35000000000000003,0.45,64,0.3492,0.12239956597145268
168,0.4,0.45,64,0.168325,0.029317294384032095
169,0.45,0.45,64,0.23064999999999997,0.11795143068229397
170,0.5,0.45,64,0.1839,0.14658903864204853
171,0.55,0.45,64,0.21475,0.12878691218442967
172,0.6000000000000001,0.45,64,0.20125,0.13266369605133124
173,0.6500000000000001,0.45,64,0.18732500000000002,0.14414798385686842
174,0.7000000000000001,0.45,64,0.264,0.15674720890657035
175,0.7500000000000001,0.45,64,0.1735,0.1489519007935112
176,0.8,0.45,64,0.28674999999999995,0.1349790493002525
177,0.8500000000000001,0.45,64,0.136775,0.06254175605145734
178,0.9000000000000001,0.45,64,0.12037500000000001,0.06401186413470553
179,0.9500000000000001,0.45,64,0.27149999999999996,0.1554898911505182
180,1.0,0.45,64,0.24700000000000003,0.09873211863421141
181,0.05,0.5,64,0.85735,0.005150485414016803
182,0.1,0.5,64,0.846425,0.0061743420702128045
183,0.15000000000000002,0.5,64,0.72965,0.14116757329500285
184,0.2,0.5,64,0.450775,0.00331417410526363
185,0.25,0.5,64,0.46787499999999993,0.18529845857426877
186,0.3,0.5,64,0.36165,0.24744228367439547
187,0.35000000000000003,0.5,64,0.2661,0.1587375073824709
188,0.4,0.5,64,0.2415,0.10915404825291639
189,0.45,0.5,64,0.265225,0.15560190390866047
190,0.5,0.5,64,0.13772500000000001,0.03739513671588861
191,0.55,0.5,64,0.20547500000000002,0.1302951073525019
192,0.6000000000000001,0.5,64,0.10319999999999999,0.03538048544042322
193,0.6500000000000001,0.5,64,0.2515,0.10183307419497852
194,0.7000000000000001,0.5,64,0.24994999999999998,0.16504816721187787
195,0.7500000000000001,0.5,64,0.189475,0.13246455658024148
196,0.8,0.5,64,0.1393,0.048369902832236494
197,0.8500000000000001,0.5,64,0.147575,0.04710417975084589
198,0.9000000000000001,0.5,64,0.19137500000000002,0.13229224278089777
199,0.9500000000000001,0.5,64,0.180375,0.0853095466521772
200,1.0,0.5,64.0,0.190225,0.023323057261002474
