,LR,DO,n_hidden,mean acc,std acc
109,0.45,0.3,64,0.305825,0.12854917833265214
110,0.5,0.3,64,0.30605000000000004,0.12842596602712397
111,0.55,0.3,64,0.242925,0.15931416682140984
112,0.6000000000000001,0.3,64,0.220725,0.15141151293742494
113,0.6500000000000001,0.3,64,0.302425,0.13954476432313756
114,0.7000000000000001,0.3,64,0.23747500000000002,0.1633475282947373
115,0.7500000000000001,0.3,64,0.171075,0.16501601437436308
116,0.8,0.3,64,0.370025,0.005920515180286238
117,0.8500000000000001,0.3,64,0.23995000000000002,0.1582531318805413
118,0.9000000000000001,0.3,64,0.17005,0.16598493154500502
119,0.9500000000000001,0.3,64,0.0493,0.02492696832749623
120,1.0,0.3,64,0.1695,0.16339356244968772
121,0.05,0.35000000000000003,64,0.380125,0.0198407724143996
122,0.1,0.35000000000000003,64,0.370025,0.004526588119102521
123,0.15000000000000002,0.35000000000000003,64,0.38817500000000005,0.02374455200672357
124,0.2,0.35000000000000003,64,0.370025,0.0043079867687819216
125,0.25,0.35000000000000003,64,0.379275,0.02146208866816088
126,0.3,0.35000000000000003,64,0.37002499999999994,0.0025463208753022538
127,0.35000000000000003,0.35000000000000003,64,0.37002499999999994,0.007147289696101594
128,0.4,0.35000000000000003,64,0.37165000000000004,0.005236530339833815
129,0.45,0.35000000000000003,64,0.370025,0.004669983940015209
130,0.5,0.35000000000000003,64,0.30432499999999996,0.12862694604941843
131,0.55,0.35000000000000003,64,0.37002499999999994,0.005053093112144289
132,0.6000000000000001,0.35000000000000003,64,0.30205000000000004,0.13572768232751933
133,0.6500000000000001,0.35000000000000003,64,0.307875,0.1271354100949063
134,0.7000000000000001,0.35000000000000003,64,0.30007500000000004,0.13713265931206908
135,0.7500000000000001,0.35000000000000003,64,0.30720000000000003,0.1287018987816419
136,0.8,0.35000000000000003,64,0.230875,0.1689547831521795
137,0.8500000000000001,0.35000000000000003,64,0.30369999999999997,0.13750460446835952
138,0.9000000000000001,0.35000000000000003,64,0.096075,0.13814314586688695
139,0.9500000000000001,0.35000000000000003,64,0.234025,0.16865062629590202
140,1.0,0.35000000000000003,64,0.17275000000000001,0.16229951093580042
141,0.05,0.4,64,0.37002500000000005,0.006239691498784221
142,0.1,0.4,64,0.370025,0.007290147460785692
143,0.15000000000000002,0.4,64,0.37002500000000005,0.0036395398060743976
144,0.2,0.4,64,0.370025,0.003351678683883641
145,0.25,0.4,64,0.370025,0.0017345748758701512
146,0.3,0.4,64,0.37002500000000005,0.003840898332421734
147,0.35000000000000003,0.4,64,0.37817500000000004,0.018576800047370914
148,0.4,0.4,64,0.3044,0.12856735588787693
149,0.45,0.4,64,0.37002500000000005,0.0032895668407861927
150,0.5,0.4,64,0.23767500000000003,0.16147452585469946
151,0.55,0.4,64,0.10182499999999998,0.13563845785764447
152,0.6000000000000001,0.4,64,0.23632499999999998,0.16085930576127697
153,0.6500000000000001,0.4,64,0.306975,0.12708861081938067
154,0.7000000000000001,0.4,64,0.30165,0.13655064078941556
155,0.7500000000000001,0.4,64,0.2384,0.1655741223742406
156,0.8,0.4,64,0.23195000000000002,0.16899886464115668
157,0.8500000000000001,0.4,64,0.178375,0.15809820919289375
158,0.9000000000000001,0.4,64,0.3054,0.1277515508712125
159,0.9500000000000001,0.4,64,0.304725,0.1266219866373925
160,1.0,0.4,64,0.1125,0.1272166459234011
161,0.05,0.45,64,0.37915,0.018323038776360216
162,0.1,0.45,64,0.370025,0.003400735214626396
163,0.15000000000000002,0.45,64,0.37002500000000005,0.003531465701376697
164,0.2,0.45,64,0.37002499999999994,0.00596049494589167
165,0.25,0.45,64,0.3835,0.026430687656585846
166,0.3,0.45,64,0.31532499999999997,0.1340653898289935
167,0.35000000000000003,0.45,64,0.370025,0.004908793130699226
168,0.4,0.45,64,0.30402500000000005,0.13002479090542693
169,0.45,0.45,64,0.310975,0.129967192975766
170,0.5,0.45,64,0.17392499999999997,0.15947843898157518
171,0.55,0.45,64,0.18627500000000002,0.16821998989418588
172,0.6000000000000001,0.45,64,0.24137499999999998,0.15600749180728468
173,0.6500000000000001,0.45,64,0.17825000000000002,0.15595862832815632
174,0.7000000000000001,0.45,64,0.23355,0.16481388366882202
175,0.7500000000000001,0.45,64,0.1721,0.16141153536844882
176,0.8,0.45,64,0.234875,0.16190222743989655
177,0.8500000000000001,0.45,64,0.168275,0.1637359421446617
178,0.9000000000000001,0.45,64,0.30425,0.12869166154028783
179,0.9500000000000001,0.45,64,0.23914999999999997,0.16144512225521093
180,1.0,0.45,64,0.046,0.008214697194662746
181,0.05,0.5,64,0.37002500000000005,0.0033113441379596827
182,0.1,0.5,64,0.370025,0.0042715629458080235
183,0.15000000000000002,0.5,64,0.37002499999999994,0.003902242944769087
184,0.2,0.5,64,0.378775,0.01668333749583699
185,0.25,0.5,64,0.378375,0.013230646242719966
186,0.3,0.5,64,0.3049,0.1293137753682878
187,0.35000000000000003,0.5,64,0.30585,0.12871206722759138
188,0.4,0.5,64,0.242,0.15692052128386524
189,0.45,0.5,64,0.370025,0.005898834630670705
190,0.5,0.5,64,0.243275,0.15920076554464177
191,0.55,0.5,64,0.30675,0.12766883429404374
192,0.6000000000000001,0.5,64,0.167825,0.16564567984103903
193,0.6500000000000001,0.5,64,0.3052750000000001,0.1348833153136443
194,0.7000000000000001,0.5,64,0.23392500000000002,0.15951983810799206
195,0.7500000000000001,0.5,64,0.24054999999999996,0.1567490350847494
196,0.8,0.5,64,0.3122,0.1313039793761027
197,0.8500000000000001,0.5,64,0.171775,0.1599965702757406
198,0.9000000000000001,0.5,64,0.17585,0.16013214074632237
199,0.9500000000000001,0.5,64,0.24007500000000004,0.1566938216714367
200,1.0,0.5,64,0.237175,0.16163577110281002
201,0.05,0.55,64,0.37002500000000005,0.0015378556499229708
202,0.1,0.55,64,0.370025,0.002993117104291117
203,0.15000000000000002,0.55,64,0.37002499999999994,0.0043195775256383556
204,0.2,0.55,64,0.40714999999999996,0.01933494246177113
205,0.25,0.55,64,0.378125,0.01736465519381252
206,0.3,0.55,64,0.370025,0.0027241971294309736
207,0.35000000000000003,0.55,64,0.37002499999999994,0.007128902440067479
208,0.4,0.55,64,0.31435,0.13374933177403167
209,0.45,0.55,64,0.37855,0.016986501994230598
210,0.5,0.55,64,0.370025,0.0038498376589149786
211,0.55,0.55,64,0.30569999999999997,0.13637585013483874
212,0.6000000000000001,0.55,64,0.141425,0.21316448461223553
213,0.6500000000000001,0.55,64,0.25025,0.16549070970903473
214,0.7000000000000001,0.55,64,0.180775,0.15256554738865521
215,0.7500000000000001,0.55,64,0.175825,0.15565279069133325
216,0.8,0.55,64,0.313625,0.13298207115998759
217,0.8500000000000001,0.55,64,0.108325,0.13000563930076264
218,0.9000000000000001,0.55,64,0.305925,0.12772271234984012
219,0.9500000000000001,0.55,64,0.3023,0.137125252962392
220,1.0,0.55,64,0.170375,0.16407606848654072
221,0.05,0.6000000000000001,64,0.37002500000000005,0.0031892397213129186
222,0.1,0.6000000000000001,64,0.37002499999999994,0.004505135957992833
223,0.15000000000000002,0.6000000000000001,64,0.370025,0.0031398646467642533
224,0.2,0.6000000000000001,64,0.31527499999999997,0.13326661247289212
225,0.25,0.6000000000000001,64,0.304575,0.12842309469094726
226,0.3,0.6000000000000001,64,0.30575,0.13062080136792917
227,0.35000000000000003,0.6000000000000001,64,0.37002499999999994,0.004523825814506997
228,0.4,0.6000000000000001,64,0.37002500000000005,0.0033122877290477017
229,0.45,0.6000000000000001,64,0.370025,0.005410868691809112
230,0.5,0.6000000000000001,64,0.23637499999999995,0.16253624595763247
231,0.55,0.6000000000000001,64,0.23984999999999998,0.15714554161668096
232,0.6000000000000001,0.6000000000000001,64,0.31520000000000004,0.13244792844737135
233,0.6500000000000001,0.6000000000000001,64,0.309775,0.11961893662794365
234,0.7000000000000001,0.6000000000000001,64,0.0492,0.002128085994503041
235,0.7500000000000001,0.6000000000000001,64,0.3056,0.12885984149454788
236,0.8,0.6000000000000001,64,0.1779,0.1655855217100819
237,0.8500000000000001,0.6000000000000001,64,0.10682499999999999,0.12865497949943483
238,0.9000000000000001,0.6000000000000001,64,0.177,0.15650095846351866
239,0.9500000000000001,0.6000000000000001,64,0.37002500000000005,0.0041203761964170174
240,1.0,0.6000000000000001,64,0.1796,0.1672011774779113
241,0.05,0.6500000000000001,64,0.37002500000000005,0.005330572201931044
242,0.1,0.6500000000000001,64,0.370025,0.0034941021736635013
243,0.15000000000000002,0.6500000000000001,64,0.30755,0.12845292425632046
244,0.2,0.6500000000000001,64,0.37525,0.01028773541650444
245,0.25,0.6500000000000001,64,0.37002499999999994,0.005210806079677111
246,0.3,0.6500000000000001,64,0.370025,0.009020947843768964
247,0.35000000000000003,0.6500000000000001,64,0.313225,0.13328590979544688
248,0.4,0.6500000000000001,64,0.37002499999999994,0.0022296300141503396
249,0.45,0.6500000000000001,64,0.30627499999999996,0.130229974468246
250,0.5,0.6500000000000001,64,0.3144,0.13330954110640394
251,0.55,0.6500000000000001,64,0.24082499999999998,0.16289836939024283
252,0.6000000000000001,0.6500000000000001,64,0.172175,0.1581951840290974
253,0.6500000000000001,0.6500000000000001,64,0.1805,0.1536437844496158
254,0.7000000000000001,0.6500000000000001,64,0.29227499999999995,0.12584440790118565
255,0.7500000000000001,0.6500000000000001,64,0.17782499999999998,0.15687040033097385
256,0.8,0.6500000000000001,64,0.23875000000000002,0.1613185706916597
257,0.8500000000000001,0.6500000000000001,64,0.174575,0.16046363684648304
258,0.9000000000000001,0.6500000000000001,64,0.24380000000000002,0.16790024195932535
259,0.9500000000000001,0.6500000000000001,64,0.17285,0.15843191360960077
260,1.0,0.6500000000000001,64,0.23895,0.16213248055217067
261,0.05,0.7000000000000001,64,0.370025,0.002233830790368876
262,0.1,0.7000000000000001,64,0.37002499999999994,0.010795369377654485
263,0.15000000000000002,0.7000000000000001,64,0.370025,0.008245225891387094
264,0.2,0.7000000000000001,64,0.37577499999999997,0.014735034781092305
265,0.25,0.7000000000000001,64,0.379875,0.024267133122806244
266,0.3,0.7000000000000001,64,0.379725,0.015489593280651366
267,0.35000000000000003,0.7000000000000001,64,0.378925,0.01574059242849519
268,0.4,0.7000000000000001,64,0.30532499999999996,0.1271380057260613
269,0.45,0.7000000000000001,64,0.37002499999999994,0.005895655179876114
270,0.5,0.7000000000000001,64,0.10827500000000001,0.1321839012512492
271,0.55,0.7000000000000001,64,0.24379999999999996,0.16732928987478551
272,0.6000000000000001,0.7000000000000001,64,0.32539999999999997,0.13874665311278683
273,0.6500000000000001,0.7000000000000001,64,0.24102499999999996,0.16183207732090693
274,0.7000000000000001,0.7000000000000001,64,0.31484999999999996,0.134764410175684
275,0.7500000000000001,0.7000000000000001,64,0.306125,0.12838343448436015
276,0.8,0.7000000000000001,64,0.173,0.16394015676459506
277,0.8500000000000001,0.7000000000000001,64,0.242225,0.15716799133411358
278,0.9000000000000001,0.7000000000000001,64,0.0492,0.0006051859218455108
279,0.9500000000000001,0.7000000000000001,64,0.10754999999999999,0.13423830489096622
280,1.0,0.7000000000000001,64.0,0.11185,0.1270841601066002
