,LR,DO,n_hidden,mean acc,std acc
462,0.31,0.25,64,0.307525,0.12904658558055693
463,0.315,0.25,64,0.30720000000000003,0.12866969825875865
464,0.32,0.25,64,0.23817500000000003,0.16118391281390337
465,0.325,0.25,64,0.37002499999999994,0.005252023419597443
466,0.33,0.25,64,0.30525,0.12816729789614822
467,0.335,0.25,64,0.305575,0.12895380955985752
468,0.34,0.25,64,0.370025,0.0051285962991836215
469,0.34500000000000003,0.25,64,0.370025,0.00507592356128419
470,0.35000000000000003,0.25,64,0.37687499999999996,0.015777555260559222
471,0.35500000000000004,0.25,64,0.370025,0.0050338851794612845
472,0.36,0.25,64,0.37002499999999994,0.004283252269012422
473,0.365,0.25,64,0.370025,0.0031853178805262127
474,0.37,0.25,64,0.37002499999999994,0.007192617743214208
475,0.375,0.25,64,0.37534999999999996,0.014124092891226684
476,0.38,0.25,64,0.37002500000000005,0.004705980237952562
477,0.385,0.25,64,0.37002499999999994,0.003594614026568085
478,0.39,0.25,64,0.300225,0.13875858982419792
479,0.395,0.25,64,0.2655,0.1278376167252816
480,0.4,0.25,64,0.264175,0.19044214344519442
481,0.405,0.25,64,0.370025,0.004226700841081621
482,0.41000000000000003,0.25,64,0.17912500000000003,0.1583049864975832
483,0.41500000000000004,0.25,64,0.257975,0.14316702221531324
484,0.42000000000000004,0.25,64,0.23962499999999998,0.15722807875821673
485,0.425,0.25,64,0.31779999999999997,0.1355561830017355
486,0.43,0.25,64,0.30287499999999995,0.13579352433013883
487,0.435,0.25,64,0.19897499999999999,0.1468868271833795
488,0.44,0.25,64,0.134775,0.1757814409998962
489,0.445,0.25,64,0.299025,0.13921486091649843
490,0.45,0.25,64,0.3021,0.13571406983065537
491,0.455,0.25,64,0.24912499999999999,0.146440623632925
492,0.46,0.25,64,0.31132499999999996,0.11886729996092281
493,0.465,0.25,64,0.16902499999999998,0.16320679749936887
494,0.47000000000000003,0.25,64,0.16735,0.16561535632301733
495,0.47500000000000003,0.25,64,0.24175,0.1591488689874986
496,0.48000000000000004,0.25,64,0.23584999999999998,0.16547292829946533
497,0.485,0.25,64,0.2755,0.12469332379883055
498,0.49,0.25,64,0.24410000000000004,0.15645561271491668
499,0.495,0.25,64,0.042475,0.015004457670972318
500,0.5,0.25,64,0.11547500000000002,0.1285374799426222
501,0.005,0.3,64,0.370025,0.0031438431894736645
502,0.01,0.3,64,0.370025,0.004098322827694275
503,0.015,0.3,64,0.4100499999999999,0.012460337074092347
504,0.02,0.3,64,0.411125,0.010228025224841798
505,0.025,0.3,64,0.415925,0.004211294337849117
506,0.030000000000000002,0.3,64,0.41319999999999996,0.006398534988573559
507,0.034999999999999996,0.3,64,0.3792,0.019902512404216706
508,0.04,0.3,64,0.37539999999999996,0.01553492034096087
509,0.045,0.3,64,0.37995,0.017624485808102313
510,0.049999999999999996,0.3,64,0.370025,0.006821106948289252
511,0.055,0.3,64,0.370025,0.005412023651093917
512,0.06,0.3,64,0.370025,0.003204879092883223
513,0.065,0.3,64,0.370025,0.0017255433926737331
514,0.07,0.3,64,0.37002500000000005,0.002594947012946505
515,0.07500000000000001,0.3,64,0.370025,0.006799999999999995
516,0.08,0.3,64,0.370025,0.0023695991222145527
517,0.085,0.3,64,0.37002499999999994,0.0063361068488465445
518,0.09000000000000001,0.3,64,0.37002500000000005,0.004859526725927131
519,0.095,0.3,64,0.370025,0.004881982179402146
520,0.1,0.3,64,0.370025,0.005797844427026312
521,0.10500000000000001,0.3,64,0.370025,0.0041753742347243475
522,0.11,0.3,64,0.37002500000000005,0.0030087372766660586
523,0.115,0.3,64,0.37002499999999994,0.009425828876019341
524,0.12000000000000001,0.3,64,0.370025,0.003407161575270541
525,0.125,0.3,64,0.37002499999999994,0.0008492643875731524
526,0.13,0.3,64,0.370025,0.003508382818336663
527,0.135,0.3,64,0.38005,0.0199490914580088
528,0.14,0.3,64,0.379725,0.02082522508881957
529,0.14500000000000002,0.3,64,0.379925,0.023216858099234693
530,0.15,0.3,64,0.3798750000000001,0.017593677841770315
531,0.155,0.3,64,0.39017500000000005,0.02348305239954978
532,0.16,0.3,64,0.38029999999999997,0.019398550203559038
533,0.165,0.3,64,0.306925,0.1384559180750321
534,0.17,0.3,64,0.38887499999999997,0.02160873665904603
535,0.17500000000000002,0.3,64,0.408275,0.02658234846660468
536,0.18000000000000002,0.3,64,0.37520000000000003,0.012963554682262122
537,0.185,0.3,64,0.388675,0.01942720386468417
538,0.19,0.3,64,0.396975,0.02983249067711244
539,0.195,0.3,64,0.37002500000000005,0.008738349386468804
540,0.2,0.3,64,0.375525,0.012076423311560426
541,0.20500000000000002,0.3,64,0.37002499999999994,0.003399816171501062
542,0.21000000000000002,0.3,64,0.37002499999999994,0.003629221679644264
543,0.215,0.3,64,0.3734,0.01240272147554721
544,0.22,0.3,64,0.370025,0.005559001708940199
545,0.225,0.3,64,0.39245,0.0220515872444593
546,0.23,0.3,64,0.37002500000000005,0.004071547617307196
547,0.23500000000000001,0.3,64,0.30839999999999995,0.1289183704907877
548,0.24000000000000002,0.3,64,0.370025,0.0062806249689023735
549,0.245,0.3,64,0.305475,0.12807110817823042
550,0.25,0.3,64,0.378525,0.012420094605114729
551,0.255,0.3,64,0.370575,0.004109136162260853
552,0.26,0.3,64,0.37344999999999995,0.005826984640446552
553,0.265,0.3,64,0.24405000000000004,0.1588812567611422
554,0.27,0.3,64,0.312325,0.13055290115504903
555,0.275,0.3,64,0.37002500000000005,0.005581442465886395
556,0.28,0.3,64,0.37967500000000004,0.022126708973545985
557,0.28500000000000003,0.3,64,0.34784999999999994,0.17168259958423276
558,0.29000000000000004,0.3,64,0.248075,0.16380639486906487
559,0.295,0.3,64,0.370025,0.003608496917000215
560,0.3,0.3,64,0.370025,0.0065131597554489796
561,0.305,0.3,64,0.37002499999999994,0.0027413500323745527
562,0.31,0.3,64,0.370025,0.004629659814716422
563,0.315,0.3,64,0.3084,0.1277076103840331
564,0.32,0.3,64,0.241925,0.1595713907628808
565,0.325,0.3,64,0.31277499999999997,0.13145872451077562
566,0.33,0.3,64,0.37402499999999994,0.008584287972802395
567,0.335,0.3,64,0.370025,0.004597825573029059
568,0.34,0.3,64,0.30435,0.12813482645245203
569,0.34500000000000003,0.3,64,0.3068,0.12856770103723564
570,0.35000000000000003,0.3,64,0.306725,0.13024806620445467
571,0.35500000000000004,0.3,64,0.3071,0.12900032461199468
572,0.36,0.3,64,0.370025,0.006065991262769849
573,0.365,0.3,64,0.305625,0.12842045203159816
574,0.37,0.3,64,0.306675,0.12859428933665756
575,0.375,0.3,64,0.37605,0.015245204163932985
576,0.38,0.3,64,0.31720000000000004,0.13640529223604192
577,0.385,0.3,64,0.2565,0.1397984263144618
578,0.39,0.3,64,0.240975,0.15557995131121488
579,0.395,0.3,64,0.24227500000000002,0.15829330766017874
580,0.4,0.3,64,0.31125,0.11726063384614634
581,0.405,0.3,64,0.244225,0.15901573035394956
582,0.41000000000000003,0.3,64,0.31305,0.1140079109097259
583,0.41500000000000004,0.3,64,0.23545000000000002,0.16455061151512018
584,0.42000000000000004,0.3,64,0.17845,0.15704393493541863
585,0.425,0.3,64,0.24162499999999998,0.15786800261610964
586,0.43,0.3,64,0.1781,0.1552416141052392
587,0.435,0.3,64,0.24165,0.15578846635742968
588,0.44,0.3,64,0.17775,0.15666588652288027
589,0.445,0.3,64,0.069575,0.05787770512036565
590,0.45,0.3,64,0.304225,0.12886173307076076
591,0.455,0.3,64,0.1845,0.16518903943664057
592,0.46,0.3,64,0.21127500000000002,0.1521311399746942
593,0.465,0.3,64,0.19795000000000001,0.14859829659185195
594,0.47000000000000003,0.3,64,0.18505,0.14985817461853723
595,0.47500000000000003,0.3,64,0.13455,0.1260654988488127
596,0.48000000000000004,0.3,64,0.1864,0.15386925050184652
597,0.485,0.3,64,0.11295,0.128676838436449
598,0.49,0.3,64,0.23879999999999998,0.16240153940157095
599,0.495,0.3,64,0.22057500000000002,0.13257492221381842
600,0.5,0.3,64,0.11834999999999998,0.12881836534438715
601,0.005,0.35000000000000003,64,0.370025,0.0038335688333457647
602,0.01,0.35000000000000003,64,0.370025,0.00453555399041836
603,0.015,0.35000000000000003,64,0.3907,0.017857176428539866
604,0.02,0.35000000000000003,64,0.415975,0.002831077533378402
605,0.025,0.35000000000000003,64,0.41685000000000005,0.009022679757145317
606,0.030000000000000002,0.35000000000000003,64,0.38675,0.0241210488992498
607,0.034999999999999996,0.35000000000000003,64,0.39532500000000004,0.02563598545014411
608,0.04,0.35000000000000003,64,0.37005000000000005,0.006745646744382628
609,0.045,0.35000000000000003,64,0.37977500000000003,0.020044544145477586
610,0.049999999999999996,0.35000000000000003,64,0.37002500000000005,0.005484865540740268
611,0.055,0.35000000000000003,64,0.370025,0.006680849496882869
612,0.06,0.35000000000000003,64,0.370025,0.0038032880511473157
613,0.065,0.35000000000000003,64,0.370025,0.0041723794170712755
614,0.07,0.35000000000000003,64,0.370025,0.003648115952104595
615,0.07500000000000001,0.35000000000000003,64,0.37002499999999994,0.004429588016960491
616,0.08,0.35000000000000003,64,0.370025,0.0026988423444136247
617,0.085,0.35000000000000003,64,0.370025,0.0037016888037759077
618,0.09000000000000001,0.35000000000000003,64,0.37002499999999994,0.003022209456672392
619,0.095,0.35000000000000003,64,0.370025,0.004448595283907049
620,0.1,0.35000000000000003,64,0.370025,0.0034671674317805906
621,0.10500000000000001,0.35000000000000003,64,0.370025,0.0028900692033236794
622,0.11,0.35000000000000003,64,0.370025,0.005841874699101317
623,0.115,0.35000000000000003,64,0.370025,0.003300946833864505
624,0.12000000000000001,0.35000000000000003,64,0.370025,0.00504132918980699
625,0.125,0.35000000000000003,64,0.370025,0.004399857952252567
626,0.13,0.35000000000000003,64,0.370025,0.005247856705360765
627,0.135,0.35000000000000003,64,0.370025,0.005441392285068235
628,0.14,0.35000000000000003,64,0.37897499999999995,0.02157956209008886
629,0.14500000000000002,0.35000000000000003,64,0.37995,0.018885444130334876
630,0.15,0.35000000000000003,64,0.37922500000000003,0.019358525253748027
631,0.155,0.35000000000000003,64,0.385825,0.019377274060094204
632,0.16,0.35000000000000003,64,0.37002500000000005,0.003505709628591621
633,0.165,0.35000000000000003,64,0.38485,0.023348768704152274
634,0.17,0.35000000000000003,64,0.38112500000000005,0.01533521274713852
635,0.17500000000000002,0.35000000000000003,64,0.370025,0.004291998369058417
636,0.18000000000000002,0.35000000000000003,64,0.37982499999999997,0.021825386594514187
637,0.185,0.35000000000000003,64,0.37545,0.014499482749394907
638,0.19,0.35000000000000003,64,0.374375,0.011356716074640588
639,0.195,0.35000000000000003,64,0.30075,0.13849948104595916
640,0.2,0.35000000000000003,64,0.379075,0.022442370641266925
641,0.20500000000000002,0.35000000000000003,64,0.37002500000000005,0.0029993749348822657
642,0.21000000000000002,0.35000000000000003,64,0.3794,0.018195706911246955
643,0.215,0.35000000000000003,64,0.37002499999999994,0.005379591062525105
644,0.22,0.35000000000000003,64,0.37002499999999994,0.0033628484949518476
645,0.225,0.35000000000000003,64,0.3791,0.01512332635368291
646,0.23,0.35000000000000003,64,0.37945,0.021003809178337152
647,0.23500000000000001,0.35000000000000003,64,0.379675,0.020255955914249026
648,0.24000000000000002,0.35000000000000003,64,0.370025,0.005332330634910028
649,0.245,0.35000000000000003,64,0.317275,0.13529547294717587
650,0.25,0.35000000000000003,64,0.370025,0.003023243291566201
651,0.255,0.35000000000000003,64,0.309575,0.13224918714305958
652,0.26,0.35000000000000003,64,0.37002499999999994,0.003979164485165198
653,0.265,0.35000000000000003,64,0.370025,0.007676017847816667
654,0.27,0.35000000000000003,64,0.370025,0.006636734889989201
655,0.275,0.35000000000000003,64,0.31447499999999995,0.11258145384564902
656,0.28,0.35000000000000003,64,0.37322500000000003,0.00849095106569341
657,0.28500000000000003,0.35000000000000003,64,0.370025,0.0005612486080160932
658,0.29000000000000004,0.35000000000000003,64,0.30447499999999994,0.1280840397941914
659,0.295,0.35000000000000003,64,0.359925,0.047603348096536234
660,0.3,0.35000000000000003,64,0.380225,0.018816116761967646
661,0.305,0.35000000000000003,64,0.30652500000000005,0.12802554432612268
662,0.31,0.35000000000000003,64,0.376375,0.014102083179445507
663,0.315,0.35000000000000003,64,0.24335,0.157926553340469
664,0.32,0.35000000000000003,64,0.30732499999999996,0.12856395781866703
665,0.325,0.35000000000000003,64,0.30755000000000005,0.12834620173577402
666,0.33,0.35000000000000003,64,0.374825,0.01016384523691699
667,0.335,0.35000000000000003,64,0.37002499999999994,0.005698903403287331
668,0.34,0.35000000000000003,64,0.370025,0.0019865170525318926
669,0.34500000000000003,0.35000000000000003,64,0.305725,0.12779051216737491
670,0.35000000000000003,0.35000000000000003,64,0.37002499999999994,0.009709338288472598
671,0.35500000000000004,0.35000000000000003,64,0.30217499999999997,0.13451966863622583
672,0.36,0.35000000000000003,64,0.370025,0.005879200625935471
673,0.365,0.35000000000000003,64,0.30382499999999996,0.13425136405266055
674,0.37,0.35000000000000003,64,0.31665,0.13505606243334653
675,0.375,0.35000000000000003,64,0.37649999999999995,0.013725204916503081
676,0.38,0.35000000000000003,64,0.302975,0.13420672952575813
677,0.385,0.35000000000000003,64,0.37002499999999994,0.006903079023160596
678,0.39,0.35000000000000003,64,0.29510000000000003,0.12509447429842777
679,0.395,0.35000000000000003,64,0.23695,0.1609048942698761
680,0.4,0.35000000000000003,64,0.17602500000000001,0.16116285241953246
681,0.405,0.35000000000000003,64,0.243775,0.16068523967682904
682,0.41000000000000003,0.35000000000000003,64,0.17155,0.1631631775248325
683,0.41500000000000004,0.35000000000000003,64,0.370025,0.004423940551137647
684,0.42000000000000004,0.35000000000000003,64,0.37002499999999994,0.005616048432839587
685,0.425,0.35000000000000003,64,0.105075,0.13573396774573415
686,0.43,0.35000000000000003,64,0.29975,0.13763899792573325
687,0.435,0.35000000000000003,64,0.30622499999999997,0.12808038003535122
688,0.44,0.35000000000000003,64,0.370025,0.0038684622267769384
689,0.445,0.35000000000000003,64,0.237325,0.16426477483015037
690,0.45,0.35000000000000003,64,0.03805,0.01114943944779288
691,0.455,0.35000000000000003,64,0.17687500000000003,0.15740731399779365
692,0.46,0.35000000000000003,64,0.17905,0.1579105086750087
693,0.465,0.35000000000000003,64,0.31655,0.10680026919441729
694,0.47000000000000003,0.35000000000000003,64,0.3008,0.13746946479127645
695,0.47500000000000003,0.35000000000000003,64,0.041275,0.01023089683263398
696,0.48000000000000004,0.35000000000000003,64,0.172575,0.16169474713174822
697,0.485,0.35000000000000003,64,0.30732499999999996,0.13059858823892392
698,0.49,0.35000000000000003,64,0.31100000000000005,0.1320236957898089
699,0.495,0.35000000000000003,64,0.31532499999999997,0.10707720929310774
700,0.5,0.35000000000000003,64,0.294125,0.107052177698541
701,0.005,0.4,64,0.370025,0.0062751494006118985
702,0.01,0.4,64,0.37002500000000005,0.006238689766289085
703,0.015,0.4,64,0.3933,0.01561981914107842
704,0.02,0.4,64,0.41587499999999994,0.005095954277659872
705,0.025,0.4,64,0.414175,0.009289308370379355
706,0.030000000000000002,0.4,64,0.4003500000000001,0.016626484896092735
707,0.034999999999999996,0.4,64,0.38039999999999996,0.020616952975646027
708,0.04,0.4,64,0.379725,0.020089860626694246
709,0.045,0.4,64,0.37002500000000005,0.0075805672610959815
710,0.049999999999999996,0.4,64,0.37002499999999994,0.005358054684304753
711,0.055,0.4,64,0.37002499999999994,0.0063385723944749586
712,0.06,0.4,64,0.370025,0.004839550598970943
713,0.065,0.4,64,0.370025,0.006163095812982295
714,0.07,0.4,64,0.370025,0.0034958904445076618
715,0.07500000000000001,0.4,64,0.370025,0.0029742646149930924
716,0.08,0.4,64,0.37002499999999994,0.00667382948538543
717,0.085,0.4,64,0.37002499999999994,0.005516679254769125
718,0.09000000000000001,0.4,64,0.37002500000000005,0.004339786861125785
719,0.095,0.4,64,0.370025,0.004892213200587235
720,0.1,0.4,64,0.37002499999999994,0.0055864792132433345
721,0.10500000000000001,0.4,64,0.370025,0.004334022381114354
722,0.11,0.4,64,0.370025,0.0046913484202305705
723,0.115,0.4,64,0.370025,0.005437370688117567
724,0.12000000000000001,0.4,64,0.37002499999999994,0.004966387016735621
725,0.125,0.4,64,0.370025,0.007835575920122278
726,0.13,0.4,64,0.370025,0.003958692966118993
727,0.135,0.4,64,0.39485000000000003,0.02512212670137623
728,0.14,0.4,64,0.37002500000000005,0.005906775770248942
729,0.14500000000000002,0.4,64,0.37002499999999994,0.0037461647054020516
730,0.15,0.4,64,0.38,0.027915609432717033
731,0.155,0.4,64,0.37915,0.019636286563400943
732,0.16,0.4,64,0.38485,0.016295206350335066
733,0.165,0.4,64,0.37002500000000005,0.0029361965193086094
734,0.17,0.4,64,0.38560000000000005,0.021236230833177546
735,0.17500000000000002,0.4,64,0.370025,0.005229364206096181
736,0.18000000000000002,0.4,64,0.379525,0.025704984925107435
737,0.185,0.4,64,0.38442499999999996,0.020982820353803736
738,0.19,0.4,64,0.389225,0.02422955323566657
739,0.195,0.4,64,0.370025,0.005051856094545842
740,0.2,0.4,64,0.370025,0.00909821411047244
741,0.20500000000000002,0.4,64,0.37474999999999997,0.011721508008784534
742,0.21000000000000002,0.4,64,0.3892,0.026193343620087906
743,0.215,0.4,64,0.37675000000000003,0.016588776326179094
744,0.22,0.4,64,0.370025,0.003105841270895866
745,0.225,0.4,64,0.37507499999999994,0.016342161729710047
746,0.23,0.4,64,0.370025,0.0035376545902617387
747,0.23500000000000001,0.4,64,0.370025,0.001898025289610224
748,0.24000000000000002,0.4,64,0.37302500000000005,0.007453774211766822
749,0.245,0.4,64,0.385225,0.033560337453607356
750,0.25,0.4,64,0.37949999999999995,0.020135478638463006
751,0.255,0.4,64,0.37002499999999994,0.004033763751138627
752,0.26,0.4,64,0.30562500000000004,0.1277494618383968
753,0.265,0.4,64,0.379375,0.02082906622967052
754,0.27,0.4,64,0.370025,0.00497393204617836
755,0.275,0.4,64,0.389125,0.019192120779111414
756,0.28,0.4,64,0.370275,0.006324752959602446
757,0.28500000000000003,0.4,64,0.375325,0.011761058625821058
758,0.29000000000000004,0.4,64,0.380375,0.01741586920024377
759,0.295,0.4,64,0.30622499999999997,0.1275247868063303
760,0.3,0.4,64,0.30670000000000003,0.1278548395642496
761,0.305,0.4,64,0.31077499999999997,0.11572101148883897
762,0.31,0.4,64,0.370025,0.00253525146681745
763,0.315,0.4,64,0.311175,0.13037687199039558
764,0.32,0.4,64,0.370025,0.005479165082382544
765,0.325,0.4,64,0.241425,0.15554309290354235
766,0.33,0.4,64,0.370025,0.004854379466007986
767,0.335,0.4,64,0.2405,0.16097818175144107
768,0.34,0.4,64,0.16872499999999999,0.16184924312458182
769,0.34500000000000003,0.4,64,0.370025,0.004273757129271631
770,0.35000000000000003,0.4,64,0.30507500000000004,0.12850018482476983
771,0.35500000000000004,0.4,64,0.307,0.1289611133249089
772,0.36,0.4,64,0.300875,0.13523953286668808
773,0.365,0.4,64,0.30510000000000004,0.1290107408319168
774,0.37,0.4,64,0.37007500000000004,0.0018701604209264986
775,0.375,0.4,64,0.37002499999999994,0.003836828117077969
776,0.38,0.4,64,0.30655,0.127383809803287
777,0.385,0.4,64,0.235175,0.1683637728253914
778,0.39,0.4,64,0.177425,0.16373756823038504
779,0.395,0.4,64,0.2428,0.1571571387179087
780,0.4,0.4,64,0.37002499999999994,0.005287603426884443
781,0.405,0.4,64,0.2852,0.12834211117166494
782,0.41000000000000003,0.4,64,0.327025,0.08624505058262763
783,0.41500000000000004,0.4,64,0.23727499999999999,0.16255890086365618
784,0.42000000000000004,0.4,64,0.2428,0.15851850444033339
785,0.425,0.4,64,0.1762,0.1554839340575096
786,0.43,0.4,64,0.37002499999999994,0.005103552684160322
787,0.435,0.4,64,0.171825,0.16437732127638532
788,0.44,0.4,64,0.23382500000000003,0.16630381835664507
789,0.445,0.4,64,0.24095,0.15598174171998463
790,0.45,0.4,64,0.2412,0.15666605806619377
791,0.455,0.4,64,0.241425,0.15586744368212369
792,0.46,0.4,64,0.24405000000000002,0.1599903434585975
793,0.465,0.4,64,0.32795,0.07533394819070617
794,0.47000000000000003,0.4,64,0.31704999999999994,0.09660566106600585
795,0.47500000000000003,0.4,64,0.15845,0.13627962063346086
796,0.48000000000000004,0.4,64,0.12457499999999999,0.1254884606248718
797,0.485,0.4,64,0.10434999999999997,0.13683939947982818
798,0.49,0.4,64,0.176475,0.15633780332984087
799,0.495,0.4,64,0.24167500000000003,0.15640209797186225
800,0.5,0.4,64,0.10845,0.1357734003772462
801,0.005,0.45,64,0.370025,0.0038425252113681676
802,0.01,0.45,64,0.370025,0.006076800144813063
803,0.015,0.45,64,0.3982,0.020708935269588353
804,0.02,0.45,64,0.41697500000000004,0.0021292604349867584
805,0.025,0.45,64,0.415475,0.006451453324639324
806,0.030000000000000002,0.45,64,0.405625,0.02103865489996926
807,0.034999999999999996,0.45,64,0.37002499999999994,0.006078342701756785
808,0.04,0.45,64,0.37002499999999994,0.004449297697390007
809,0.045,0.45,64,0.37975000000000003,0.01942372904465052
810,0.049999999999999996,0.45,64,0.37002499999999994,0.0027379280487259032
811,0.055,0.45,64,0.370025,0.00603189439562729
812,0.06,0.45,64,0.370025,0.007591689535274745
813,0.065,0.45,64,0.370025,0.003195113456514488
814,0.07,0.45,64,0.37002499999999994,0.002096723634626178
815,0.07500000000000001,0.45,64,0.370025,0.0027561295325147506
816,0.08,0.45,64,0.37002500000000005,0.0018664806454930052
817,0.085,0.45,64,0.370025,0.002967953840611408
818,0.09000000000000001,0.45,64,0.37002499999999994,0.0040569385008895585
819,0.095,0.45,64,0.37002499999999994,0.00505556623930496
820,0.1,0.45,64,0.37002500000000005,0.004317406628984586
821,0.10500000000000001,0.45,64,0.370025,0.005101102821939596
822,0.11,0.45,64,0.370025,0.005428167278188841
823,0.115,0.45,64,0.370025,0.004108223460329282
824,0.12000000000000001,0.45,64,0.370025,0.0033786091813052337
825,0.125,0.45,64,0.37002499999999994,0.007585924465745746
826,0.13,0.45,64,0.370025,0.00524845215277799
827,0.135,0.45,64,0.37975,0.01847007715197747
828,0.14,0.45,64,0.3798750000000001,0.020496646067100836
829,0.14500000000000002,0.45,64,0.379525,0.01883039431344974
830,0.15,0.45,64,0.38912499999999994,0.019955419063502514
831,0.155,0.45,64,0.3963,0.033999319846138104
832,0.16,0.45,64,0.386425,0.02349023733383723
833,0.165,0.45,64,0.37982499999999997,0.021237437463121588
834,0.17,0.45,64,0.37512500000000004,0.012222929272478013
835,0.17500000000000002,0.45,64,0.37527499999999997,0.012205889971648938
836,0.18000000000000002,0.45,64,0.37002500000000005,0.003237861948879236
837,0.185,0.45,64,0.395375,0.02075331298853269
838,0.19,0.45,64,0.37565,0.01001261704051443
839,0.195,0.45,64,0.379575,0.023795824213504343
840,0.2,0.45,64,0.37002499999999994,0.005208406666150407
841,0.20500000000000002,0.45,64,0.37432499999999996,0.0069783594060495256
842,0.21000000000000002,0.45,64,0.37512500000000004,0.005712376913334767
843,0.215,0.45,64,0.3843,0.033789014486960124
844,0.22,0.45,64,0.370025,0.004716593050073328
845,0.225,0.45,64,0.30585,0.13020813626651753
846,0.23,0.45,64,0.370025,0.003519055270949869
847,0.23500000000000001,0.45,64,0.38029999999999997,0.024789186150416472
848,0.24000000000000002,0.45,64,0.3848,0.017035917938285555
849,0.245,0.45,64,0.370025,0.005307070755134131
850,0.25,0.45,64,0.30385,0.1279293603908032
851,0.255,0.45,64,0.37002500000000005,0.0028976283405571673
852,0.26,0.45,64,0.37537499999999996,0.011081234137044474
853,0.265,0.45,64,0.315375,0.13630932194828058
854,0.27,0.45,64,0.370025,0.006481415740407345
855,0.275,0.45,64,0.312925,0.13204657322323818
856,0.28,0.45,64,0.305625,0.12939363392377543
857,0.28500000000000003,0.45,64,0.37002500000000005,0.003147816703685259
858,0.29000000000000004,0.45,64,0.32754999999999995,0.11063302513264293
859,0.295,0.45,64,0.38007500000000005,0.017243585763987733
860,0.3,0.45,64,0.370025,0.0032058540203820903
861,0.305,0.45,64,0.370025,0.004899234634103571
862,0.31,0.45,64,0.370025,0.0035623026261113818
863,0.315,0.45,64,0.376225,0.014095300635318149
864,0.32,0.45,64,0.309525,0.1298230863521585
865,0.325,0.45,64,0.304175,0.12817699189012044
866,0.33,0.45,64,0.37962500000000005,0.0231661121036742
867,0.335,0.45,64,0.370025,0.005640478703088944
868,0.34,0.45,64,0.370025,0.0019225633929730245
869,0.34500000000000003,0.45,64,0.303525,0.1273763959687979
870,0.35000000000000003,0.45,64,0.30595,0.12862478377046938
871,0.35500000000000004,0.45,64,0.37002499999999994,0.003295261749846295
872,0.36,0.45,64,0.370025,0.00437064068530003
873,0.365,0.45,64,0.306175,0.12803365280269088
874,0.37,0.45,64,0.335675,0.06013524341016671
875,0.375,0.45,64,0.242875,0.15802529465247012
876,0.38,0.45,64,0.23842499999999997,0.16438443128836747
877,0.385,0.45,64,0.24365,0.15757994796293087
878,0.39,0.45,64,0.177525,0.1561443322698586
879,0.395,0.45,64,0.37002499999999994,0.003418150084475526
880,0.4,0.45,64,0.37002499999999994,0.004661947018145957
881,0.405,0.45,64,0.24155000000000001,0.1572891564921117
882,0.41000000000000003,0.45,64,0.240625,0.15628509605845337
883,0.41500000000000004,0.45,64,0.311525,0.14404130050093272
884,0.42000000000000004,0.45,64,0.276725,0.12471663882577978
885,0.425,0.45,64,0.30645,0.12764091722484602
886,0.43,0.45,64,0.2424,0.15730935684186115
887,0.435,0.45,64,0.17782499999999998,0.1548468315788218
888,0.44,0.45,64,0.24815,0.1505083552498
889,0.445,0.45,64,0.17522500000000002,0.16188271989313746
890,0.45,0.45,64,0.28765,0.1348970533406864
891,0.455,0.45,64,0.25955,0.1726018648508758
892,0.46,0.45,64,0.33767499999999995,0.0657462261274364
893,0.465,0.45,64,0.24952500000000005,0.17303197681353585
894,0.47000000000000003,0.45,64,0.294875,0.23144806382858338
895,0.47500000000000003,0.45,64,0.111125,0.12778690758446265
896,0.48000000000000004,0.45,64,0.1708,0.1671448959735235
897,0.485,0.45,64,0.344825,0.16645961597336453
898,0.49,0.45,64,0.22342500000000004,0.13746548657754062
899,0.495,0.45,64,0.053375000000000006,0.008979142498033983
900,0.5,0.45,64,0.23517500000000005,0.1513380652711009
901,0.005,0.5,64,0.37002499999999994,0.007966884585582996
902,0.01,0.5,64,0.37002500000000005,0.005514412933395538
903,0.015,0.5,64,0.3896,0.020756384559937214
904,0.02,0.5,64,0.41657500000000003,0.014330169224402067
905,0.025,0.5,64,0.41775,0.002849342029311329
906,0.030000000000000002,0.5,64,0.378975,0.021193808058015427
907,0.034999999999999996,0.5,64,0.38725,0.023175552852089634
908,0.04,0.5,64,0.37915,0.021595775049763774
909,0.045,0.5,64,0.37002500000000005,0.0024816828967456663
910,0.049999999999999996,0.5,64,0.370025,0.0036847659355785482
911,0.055,0.5,64,0.370025,0.005310014124274992
912,0.06,0.5,64,0.370025,0.004140048308896901
913,0.065,0.5,64,0.37002499999999994,0.006587583016554711
914,0.07,0.5,64,0.37002499999999994,0.0018292758129926636
915,0.07500000000000001,0.5,64,0.370025,0.0061519305912859585
916,0.08,0.5,64,0.37002500000000005,0.004648521270253588
917,0.085,0.5,64,0.37002499999999994,0.004974560282075186
918,0.09000000000000001,0.5,64,0.370025,0.0019355231850845922
919,0.095,0.5,64,0.37002500000000005,0.00709594954886236
920,0.1,0.5,64,0.37002499999999994,0.0033628484949518593
921,0.10500000000000001,0.5,64,0.370025,0.005306481885392625
922,0.11,0.5,64,0.37002500000000005,0.005060508867693052
923,0.115,0.5,64,0.37002499999999994,0.004098322827694269
924,0.12000000000000001,0.5,64,0.370025,0.0029404506457344293
925,0.125,0.5,64,0.370025,0.003284813541131367
926,0.13,0.5,64,0.370025,0.004016683955702762
